labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
real_0903222_1.tsv	0	0	0	17	5	2	0	22.454545454545453	17	0	10	0	1	0	0	0	0	0	18	5	2	2	5	1	2	7	6	1	3	0	0	0	3	1	0	0	1	2	0	1	2	247
real_0903222_1.tsv	0	0	0	3	5	0	0	28.6	30	2	4	1	0	0	0	0	0	0	10	2	1	2	1	0	1	3	7	1	4	3	0	0	3	0	0	0	2	1	0	0	0	143
real_0903222_1.tsv	0	0	0	14	2	0	0	25	11	1	4	0	0	0	0	0	0	0	7	4	1	2	5	1	0	5	5	0	7	0	0	0	0	1	0	0	2	3	1	0	3	150
real_0903222_1.tsv	0	0	0	13	7	2	0	36.333333333333336	14	6	10	0	0	0	0	1	0	0	25	5	1	8	3	1	0	11	7	4	2	3	0	0	6	4	0	0	0	5	0	0	2	218
real_0903222_1.tsv	0	0	0	5	2	0	0	39	15	0	7	0	0	0	0	0	0	1	10	1	4	1	5	0	5	2	7	0	6	0	0	0	1	0	0	0	1	0	0	0	2	117
real_0903222_1.tsv	0	0	0	6	2	0	0	25.5	5	1	3	0	0	0	0	0	0	0	9	3	1	3	1	0	1	5	2	3	2	4	0	0	2	0	0	0	0	1	0	0	4	102
real_0903222_1.tsv	0	0	0	48	13	0	0	33.375	16	2	4	0	0	0	0	0	0	4	40	5	4	6	7	2	3	25	44	6	24	23	0	2	6	4	0	0	0	11	0	0	2	534
real_0903222_1.tsv	0	0	0	10	3	1	0	20	18	3	5	1	0	0	0	1	0	1	17	10	1	9	2	1	0	12	2	8	2	3	0	0	3	2	0	0	0	1	1	0	1	160
real_0903222_1.tsv	73	0	0	130	91	25	1	24.64864864864865	120	7	79	6	1	7	2	20	0	7	151	28	11	23	34	21	19	76	93	40	51	40	3	2	24	18	3	2	6	16	2	0	8	1824
real_0903222_1.tsv	0	0	0	18	19	2	0	18.42105263157895	5	2	19	1	1	0	0	1	0	0	22	9	13	2	14	3	15	16	20	12	10	5	0	0	4	0	0	1	0	4	0	1	3	350
real_0903222_1.tsv	4	0	0	67	39	13	0	21.08695652173913	62	1	26	3	4	0	1	6	0	5	53	15	12	11	17	10	11	33	42	12	23	18	1	1	4	1	1	2	0	7	5	0	4	970
real_0903222_1.tsv	0	0	0	5	10	2	0	24.88888888888889	0	0	7	0	0	0	0	2	0	0	6	5	0	6	7	0	1	12	9	7	2	2	0	0	3	0	0	0	0	8	3	0	0	224
real_0903222_1.tsv	44	1	0	149	67	12	5	35.326530612244895	75	5	82	15	2	1	1	6	0	4	125	39	25	43	35	20	23	79	97	32	52	60	6	5	23	10	0	2	1	28	7	1	11	1731
real_0903222_1.tsv	0	0	0	85	88	19	0	19.394736842105264	85	3	63	17	2	5	1	7	0	4	112	62	23	52	23	19	20	103	79	48	35	17	6	3	6	11	1	6	3	17	3	4	18	1474
real_0903222_1.tsv	82	0	0	186	95	10	0	33.77215189873418	189	6	83	15	5	0	1	8	0	3	157	64	27	44	38	18	27	131	125	30	75	37	1	9	31	17	2	4	2	32	11	0	22	2668
real_0903222_1.tsv	3	0	0	66	55	8	0	22.15	51	2	39	7	5	0	1	9	0	5	61	37	15	31	24	15	15	43	69	21	33	27	5	2	9	0	0	2	2	9	3	2	8	886
real_0903222_1.tsv	1	6	0	113	158	42	1	18.08955223880597	80	20	117	15	4	7	4	14	0	29	213	78	28	67	47	28	31	132	140	67	65	78	2	2	25	17	0	3	7	30	8	6	7	2424
real_0903222_1.tsv	16	0	0	114	83	8	2	34.92857142857143	103	9	42	7	11	1	1	11	0	4	103	34	9	31	23	19	13	65	78	28	49	42	1	4	14	8	2	1	2	36	11	0	7	1467
real_0903222_1.tsv	4	0	0	29	23	1	0	23.705882352941178	31	3	16	2	2	0	0	8	0	0	19	5	5	5	16	4	7	12	26	3	22	12	0	0	5	7	0	1	0	3	0	0	1	403
real_0903222_1.tsv	10	1	0	246	130	17	0	24.477124183006534	330	75	132	17	8	0	0	9	0	15	295	139	32	111	79	19	27	189	170	55	91	65	2	2	77	50	0	0	14	21	10	2	43	3745
real_0903222_1.tsv	0	0	0	9	9	1	0	17.555555555555557	12	0	6	1	1	0	0	0	0	1	12	6	2	4	0	2	0	8	5	2	3	0	0	1	3	0	0	2	0	0	1	0	1	158
real_0903222_1.tsv	7	0	0	95	32	18	0	20.197183098591548	147	19	28	5	2	0	2	7	0	1	97	53	23	42	27	6	11	69	64	18	37	44	4	0	22	15	0	2	3	4	3	1	12	1434
real_0903222_1.tsv	4	0	0	82	24	4	0	29.136363636363637	28	3	20	6	1	2	0	0	0	3	40	34	5	28	17	3	2	43	29	10	15	18	4	0	9	5	1	1	2	3	0	0	3	641
real_0903222_1.tsv	3	0	0	36	28	4	0	24.142857142857142	29	0	30	6	1	0	0	1	0	3	26	13	7	13	10	6	8	28	25	13	11	13	0	0	1	2	0	0	0	9	3	5	6	507
real_0903222_1.tsv	0	0	0	38	33	7	1	27.869565217391305	59	4	33	8	0	0	0	0	0	8	66	16	9	15	17	5	6	35	48	15	23	15	8	3	11	2	0	1	1	5	1	2	7	641
real_0903222_1.tsv	3	1	0	39	15	0	0	43.714285714285715	27	5	21	3	6	0	3	3	4	2	43	15	8	7	18	1	9	26	38	12	30	10	3	3	6	0	0	0	14	12	0	0	5	612
real_0903222_1.tsv	0	0	0	27	15	1	0	30.9	13	7	17	3	0	0	0	4	0	1	40	8	3	13	9	4	6	20	17	6	14	4	1	2	9	5	0	0	0	2	1	0	0	309
real_0903222_1.tsv	3	0	0	41	13	1	0	42.53846153846154	44	0	31	3	0	0	0	0	0	0	30	7	4	7	16	0	6	8	40	3	26	7	5	1	5	0	0	0	0	7	0	0	3	553
real_0903222_1.tsv	6	0	0	18	31	6	0	24.80952380952381	22	18	32	6	2	2	0	3	0	5	36	17	5	10	12	2	3	38	38	21	22	19	3	1	10	4	0	4	3	10	3	3	5	521
real_0903222_1.tsv	0	0	0	17	17	2	0	29.7	20	3	15	2	0	0	0	0	0	1	23	3	2	3	3	6	2	21	18	1	10	3	0	2	6	3	0	0	1	3	1	0	2	297
real_0903222_1.tsv	0	0	0	32	11	2	0	27.142857142857142	42	4	14	1	1	0	0	3	0	3	22	2	1	11	2	4	0	27	12	2	7	0	0	0	8	0	0	0	1	2	2	0	2	380
real_0903222_1.tsv	0	0	0	10	8	0	0	26.25	20	0	9	1	0	0	1	2	0	0	14	1	6	2	9	1	8	5	17	2	7	8	0	0	2	1	0	0	0	1	2	0	3	210
real_0903222_1.tsv	4	0	0	33	18	1	0	52.54545454545455	20	0	29	2	1	0	0	0	0	2	48	15	19	8	29	7	10	43	31	13	20	14	5	1	11	1	0	2	6	13	0	1	7	578
real_0903222_1.tsv	0	0	0	24	25	5	0	25.714285714285715	29	5	33	2	0	0	1	5	0	2	38	16	8	9	14	2	10	27	26	17	12	5	1	0	9	3	0	4	1	8	1	1	4	540
real_0903222_1.tsv	0	0	0	9	4	2	0	20.571428571428573	13	0	3	1	0	0	0	0	0	0	10	4	1	5	5	1	4	11	10	3	4	10	1	0	7	0	0	0	1	1	0	0	3	144
real_0903222_1.tsv	0	0	0	9	3	1	0	34	10	0	8	0	0	0	0	0	0	0	14	2	2	1	2	0	1	2	4	0	2	0	0	0	1	0	0	0	0	0	1	0	1	136
real_0903222_1.tsv	0	0	0	10	2	0	0	22.714285714285715	17	1	7	1	0	0	0	0	0	0	12	1	4	0	5	0	4	6	8	0	5	10	1	0	2	0	0	0	0	0	0	0	1	159
real_0903222_1.tsv	7	0	0	13	9	1	0	31.88888888888889	29	6	10	0	5	0	0	0	0	0	19	10	7	1	10	0	10	10	22	5	9	0	0	0	5	3	0	0	0	0	3	0	1	287
real_0903222_1.tsv	3	0	0	12	13	8	0	16.736842105263158	12	10	19	1	0	0	0	7	0	0	26	14	6	8	10	3	8	23	20	10	13	13	1	0	5	2	0	0	0	4	1	1	6	318
real_0903222_1.tsv	2	0	0	15	13	3	0	29.071428571428573	34	6	17	2	0	0	0	1	0	0	36	7	5	18	11	0	6	34	20	7	13	4	0	0	2	1	0	0	3	6	1	2	5	407
real_0903222_1.tsv	0	0	0	61	34	3	0	25.711111111111112	31	5	60	7	6	0	0	0	0	3	88	20	22	13	38	6	27	35	57	14	30	16	1	2	5	4	0	0	4	13	3	2	27	1157
real_0903222_1.tsv	3	0	0	7	25	1	0	12.695652173913043	8	2	11	2	1	1	0	0	0	0	24	8	3	4	3	1	2	8	9	3	4	11	0	1	4	0	1	1	1	5	2	0	3	292
real_0903222_1.tsv	158	0	0	197	340	87	5	25.233480176211454	301	64	300	36	23	13	9	47	0	22	471	127	31	99	81	30	31	254	282	81	143	102	9	22	55	67	4	6	4	64	12	9	68	5728
real_0903222_1.tsv	31	0	0	100	125	35	3	22.544776119402986	178	59	128	13	5	1	14	29	0	11	272	74	28	49	52	18	25	120	163	48	88	42	7	7	22	10	1	7	8	40	17	2	28	3021
real_0903222_1.tsv	86	1	0	122	150	40	0	19.65829145728643	157	36	137	16	8	8	8	32	0	12	293	160	42	101	55	38	33	223	166	77	88	17	1	18	24	16	0	5	4	33	12	0	27	3912
real_0903222_1.tsv	64	0	0	72	141	28	4	27.674418604651162	139	37	92	17	10	1	11	34	0	8	203	49	23	36	25	22	15	94	96	44	47	28	2	9	15	4	2	3	3	30	8	1	24	2380
real_0903222_1.tsv	117	0	0	335	155	39	8	41.01904761904762	85	14	231	16	7	1	2	13	0	9	267	120	25	58	102	52	59	216	230	69	146	111	10	4	93	33	2	4	12	55	5	2	38	4307
real_0903222_1.tsv	2	0	0	21	6	1	1	26.181818181818183	14	4	9	1	0	0	1	1	0	1	17	2	2	4	5	1	4	11	14	2	12	7	0	0	6	2	0	0	0	3	0	0	1	288
real_0903222_1.tsv	96	1	0	144	294	52	0	20.29889298892989	406	108	228	36	24	1	19	67	0	18	468	65	40	39	82	25	29	158	198	76	99	86	1	31	39	36	1	6	5	41	16	4	41	5501
real_0903222_1.tsv	21	0	0	310	382	42	3	20.962566844919785	233	65	489	37	13	60	15	58	0	33	802	197	109	154	146	68	94	314	464	113	266	231	4	19	141	52	2	22	11	188	39	4	45	7840
real_0903222_1.tsv	31	0	0	155	235	42	2	23.583732057416267	171	61	203	26	13	2	8	37	0	18	409	164	29	76	80	30	46	244	234	78	120	72	3	16	53	52	0	6	7	64	32	7	51	4929
real_0903222_1.tsv	12	0	0	85	58	18	1	25.95	141	13	92	9	1	0	5	14	0	6	157	34	14	24	35	10	15	78	89	23	54	37	4	4	36	17	1	2	6	25	6	2	20	2076
real_0903222_1.tsv	25	0	0	123	120	15	2	24.056	190	21	108	24	13	0	2	10	0	3	213	79	33	55	45	30	34	147	146	58	97	18	5	8	25	15	1	2	12	31	14	1	31	3007
real_0903222_1.tsv	11	0	0	88	172	51	4	16.438095238095237	187	45	144	21	9	23	7	34	0	13	292	85	18	60	43	16	28	137	153	60	67	32	1	9	26	9	1	5	1	38	22	9	34	3452
real_0903222_1.tsv	5	0	0	74	86	29	4	22.855263157894736	70	15	84	9	5	1	5	10	0	7	125	42	19	34	35	19	21	81	83	45	62	25	4	6	29	14	0	3	1	22	9	0	10	1737
real_0903222_1.tsv	11	0	0	142	109	11	1	21.353982300884955	186	18	98	18	11	6	3	11	0	4	178	30	27	36	55	28	39	81	166	28	94	44	6	5	27	16	1	1	3	27	7	1	18	2413
real_0903222_1.tsv	36	0	0	173	121	6	1	37.25675675675676	152	33	97	23	12	1	5	17	0	2	203	48	26	29	72	17	55	103	190	40	127	65	5	7	16	13	1	1	3	46	24	1	20	2757
real_0903222_1.tsv	4	0	0	144	224	52	2	19.64327485380117	195	35	162	35	3	10	8	50	0	26	250	49	20	26	45	25	23	122	196	41	80	58	7	12	43	25	1	12	1	41	10	4	7	3359
real_0903222_1.tsv	27	0	0	87	101	20	4	25.670731707317074	194	33	75	18	4	3	5	19	0	7	156	26	11	15	35	10	15	90	89	25	54	26	0	1	29	18	0	3	0	27	16	2	12	2105
real_0903222_1.tsv	21	0	0	110	141	46	5	22.168	108	38	128	13	9	12	21	41	0	18	252	44	17	34	40	11	18	90	125	35	65	44	1	16	32	5	0	8	2	41	14	6	25	2771
real_0903222_1.tsv	10	0	0	94	114	18	5	26.188235294117646	88	25	104	12	4	2	10	24	0	12	183	55	13	37	33	13	18	105	120	35	60	30	3	8	19	10	1	2	0	22	6	6	27	2226
real_0903222_1.tsv	1	1	0	142	111	24	0	42.09615384615385	42	19	78	16	17	2	1	9	0	17	142	49	11	24	46	29	35	90	126	26	85	65	2	5	44	43	1	2	6	24	8	2	8	2189
real_0903222_1.tsv	5	0	0	183	102	7	2	28.513157894736842	69	8	83	16	4	17	1	3	0	1	108	52	28	46	45	40	35	108	131	47	92	102	4	8	22	8	1	0	4	31	7	0	11	2167
real_0903222_1.tsv	31	0	0	85	172	42	7	22.034782608695654	138	32	116	24	17	12	15	34	0	10	250	31	14	25	51	17	22	79	128	35	66	52	3	7	29	17	2	4	0	51	12	5	16	2534
real_0903222_1.tsv	21	0	0	119	123	33	9	27.303030303030305	124	29	125	10	6	3	5	13	0	16	214	55	25	35	64	25	35	107	151	41	97	50	5	11	35	14	0	3	2	42	14	3	23	2703
real_0903222_1.tsv	13	0	0	88	123	32	2	28.875	58	16	95	22	3	4	4	13	0	11	155	39	20	21	32	12	23	75	120	43	52	47	2	8	17	14	0	6	4	24	8	8	17	2079
real_0903222_1.tsv	14	0	0	111	103	19	2	30.227272727272727	72	19	100	17	3	3	3	14	0	17	126	17	18	12	46	18	23	65	88	19	66	67	2	1	23	15	0	3	8	24	2	1	14	1995
real_0903222_1.tsv	14	0	0	92	79	20	1	33.07272727272727	38	7	96	10	2	4	3	7	0	10	112	51	29	36	45	17	34	64	89	38	52	76	7	7	27	5	3	3	2	17	5	6	15	1819
real_0903222_1.tsv	0	0	0	21	11	1	0	32.888888888888886	11	11	14	1	1	0	0	4	0	1	27	13	7	10	9	1	4	19	15	6	11	13	0	0	7	3	0	0	2	5	1	0	1	296
real_0903222_1.tsv	0	0	0	18	5	5	0	24.363636363636363	27	6	10	0	0	0	0	0	0	0	17	0	4	1	9	0	5	7	12	0	10	9	0	0	2	0	0	1	3	4	0	0	0	268
real_0903222_1.tsv	0	0	0	30	14	0	0	23.19047619047619	18	5	12	3	1	0	0	0	0	0	27	22	20	12	23	3	15	41	44	7	21	10	0	1	10	3	0	1	2	1	0	0	2	487
real_0903222_1.tsv	0	0	0	35	15	2	0	27.9375	28	6	16	3	3	0	0	0	0	0	28	8	8	9	5	6	4	28	29	6	9	0	1	1	9	6	0	0	0	3	2	2	0	447
real_0903222_1.tsv	2	0	0	18	10	2	0	31.22222222222222	20	2	7	1	1	0	0	0	0	2	19	7	5	4	7	1	6	14	20	4	15	6	0	2	1	2	0	0	2	6	0	0	1	281
real_0903222_1.tsv	0	0	0	16	10	2	0	45.6	15	0	11	1	1	0	0	0	0	1	16	7	5	4	5	0	4	9	11	7	3	5	0	0	3	1	0	0	1	2	0	0	1	228
real_0903222_5.tsv	2	0	0	16	25	0	0	27.5	2	4	15	4	5	0	0	2	0	4	14	11	5	7	5	0	2	20	26	9	9	7	3	1	5	0	0	0	0	9	0	0	4	330
real_0903222_5.tsv	0	0	0	156	72	6	0	27.591549295774648	149	1	68	21	8	0	0	2	0	22	93	35	23	9	41	6	40	48	143	20	41	38	2	1	9	20	0	2	5	22	1	5	12	1959
real_0903222_5.tsv	0	0	0	12	4	0	0	27.916666666666668	50	0	9	1	0	0	0	0	0	0	15	2	2	1	6	1	5	6	10	2	9	16	0	0	6	0	0	0	0	4	0	1	3	335
real_0903222_5.tsv	0	0	0	13	9	0	0	29.88888888888889	69	0	8	1	1	0	0	0	0	0	21	2	4	3	7	2	3	8	14	7	7	6	1	2	3	1	0	0	0	3	3	1	4	538
real_0903222_5.tsv	0	0	0	21	15	1	0	31.2	14	5	10	4	1	0	0	0	0	4	15	11	7	6	11	3	4	16	23	4	18	2	1	1	3	5	0	2	1	3	0	0	1	312
real_0903222_5.tsv	0	0	0	35	41	16	0	25.233333333333334	24	7	31	8	6	0	1	5	0	4	69	16	6	7	23	1	5	19	46	8	25	28	6	2	7	2	0	0	3	9	1	2	9	757
real_0903222_5.tsv	0	0	0	15	3	0	0	24.454545454545453	27	1	10	0	0	0	0	0	0	1	14	6	4	2	2	1	2	7	10	4	4	0	0	0	2	1	0	0	1	3	0	1	4	269
real_0903222_5.tsv	1	0	0	18	3	0	0	25.5	15	0	4	0	0	0	0	0	0	0	18	2	2	3	0	3	1	8	12	2	8	0	2	0	4	1	0	0	0	4	2	1	7	255
real_0903222_5.tsv	2	0	0	74	29	0	6	30.3	134	0	34	2	1	0	1	1	0	1	57	8	6	7	13	3	9	29	41	6	30	51	1	1	2	7	0	0	0	6	1	0	10	1515
real_0903222_5.tsv	1	0	0	56	54	7	0	23.333333333333332	92	12	57	6	8	2	1	11	0	2	66	21	16	13	36	9	31	44	55	22	37	23	0	4	1	0	0	2	0	9	8	1	10	1260
real_0903222_5.tsv	0	0	0	27	16	1	0	44.5	39	10	21	3	0	0	0	1	0	0	28	14	4	13	3	7	4	31	20	11	10	21	0	0	10	2	0	0	2	7	1	0	3	445
real_0903222_5.tsv	0	0	0	25	16	4	0	33.61538461538461	37	9	15	2	0	0	0	3	0	2	30	9	5	7	8	4	4	17	22	6	11	5	6	0	6	1	0	2	1	3	0	1	1	437
real_0903222_5.tsv	0	0	0	22	15	1	0	29	21	5	9	4	3	0	0	0	0	0	18	18	1	12	11	4	4	18	25	9	16	10	0	1	2	0	0	0	6	0	0	0	1	319
real_0903222_5.tsv	0	0	0	29	11	1	1	29.285714285714285	32	9	10	3	1	1	0	1	0	3	31	17	4	7	8	3	2	18	19	0	11	8	0	1	5	1	0	1	4	7	2	0	4	410
real_0903222_5.tsv	0	0	0	37	13	1	0	29.176470588235293	50	4	11	2	0	0	0	1	0	2	23	14	7	13	11	5	8	25	23	12	14	10	1	1	9	0	0	0	1	3	4	0	6	496
real_0903222_5.tsv	0	0	0	22	16	0	0	35.7	32	1	12	2	1	0	0	0	0	1	27	6	1	4	11	4	4	19	18	8	8	6	0	1	8	2	1	0	4	2	0	0	2	357
real_0903222_5.tsv	0	0	0	16	7	1	0	29.833333333333332	31	1	7	1	0	0	0	0	0	0	24	2	5	3	9	0	4	8	10	5	7	1	0	0	5	0	0	0	0	6	4	1	6	358
real_0903222_5.tsv	0	0	0	65	23	2	4	35.95	36	14	29	4	1	0	0	1	0	7	37	9	10	10	14	5	10	17	55	6	44	22	2	0	14	4	0	0	2	10	0	0	2	719
real_0903222_5.tsv	0	0	0	49	11	1	0	30.6	51	1	20	2	0	1	0	1	0	7	44	8	7	11	24	2	21	20	61	15	25	40	0	0	5	2	0	0	1	9	0	0	8	612
real_0903222_5.tsv	0	0	0	87	30	1	0	26.372093023255815	78	1	41	5	4	0	0	2	1	2	45	36	27	4	48	2	35	32	92	9	36	32	1	1	12	10	0	0	2	15	2	0	3	1134
real_0903222_5.tsv	0	0	0	19	13	1	0	26.3	7	2	10	3	1	0	0	0	0	4	15	9	5	5	8	2	4	12	16	3	13	3	1	1	3	5	0	2	1	2	0	0	1	263
real_0903222_5.tsv	0	0	0	26	5	1	0	56.4	18	2	10	1	4	0	0	0	0	1	30	20	2	15	8	13	1	38	14	15	16	10	5	1	10	0	0	0	1	8	1	0	3	564
real_0903222_5.tsv	0	0	0	56	18	0	0	29.238095238095237	52	1	12	5	3	0	0	4	0	1	30	21	7	20	19	7	12	30	32	8	16	3	0	1	7	0	0	1	1	2	0	0	3	614
real_0903222_5.tsv	0	0	0	20	8	1	0	27.8	64	4	14	1	1	0	0	1	0	0	19	8	6	6	6	2	7	18	27	10	13	14	2	0	5	0	0	1	0	7	0	1	5	417
real_0903222_5.tsv	0	0	0	45	18	1	0	38.266666666666666	37	5	17	2	1	0	0	2	0	1	30	11	6	8	14	6	7	32	23	9	13	3	2	1	6	3	0	0	2	12	4	0	6	574
real_0903222_5.tsv	2	0	0	20	35	4	0	30.26923076923077	17	15	53	5	4	0	0	7	0	5	58	40	19	22	24	5	15	37	42	25	14	43	1	3	6	5	0	6	2	20	0	3	6	787
real_0903222_5.tsv	0	0	0	72	14	1	0	43.86666666666667	27	3	31	5	1	0	0	0	0	1	39	17	6	16	17	3	3	17	39	4	21	12	2	2	7	2	0	0	0	10	0	0	2	658
real_0903222_5.tsv	0	0	0	37	9	0	0	30.53846153846154	36	3	15	1	0	0	0	0	0	0	25	15	4	13	11	10	4	27	25	13	23	3	0	0	4	3	0	0	0	8	0	0	1	397
real_0903222_5.tsv	0	0	0	16	9	0	0	27.083333333333332	27	2	11	1	0	0	0	0	0	0	27	3	4	1	4	1	4	9	19	5	11	5	0	0	5	5	0	0	0	5	0	1	6	325
real_0903222_5.tsv	0	0	0	13	15	2	1	35.5	26	3	7	0	0	0	0	1	0	3	27	8	2	7	5	1	1	18	14	7	10	7	0	0	5	0	0	0	1	7	5	0	5	355
real_0903222_5.tsv	0	0	0	39	63	7	0	34	26	7	44	5	11	0	0	4	0	2	64	26	8	21	16	9	14	44	48	24	34	28	0	0	7	1	0	1	1	8	6	2	9	952
real_0903222_5.tsv	0	0	0	40	12	0	1	29.523809523809526	79	0	10	1	0	0	0	1	0	0	13	3	12	2	12	0	13	12	31	11	7	6	0	1	1	0	0	0	0	1	1	0	0	620
real_0903222_5.tsv	0	0	0	52	15	0	0	20.864864864864863	73	2	16	7	5	0	0	0	0	0	62	21	9	18	20	4	10	28	36	4	27	12	0	2	5	1	0	0	1	5	3	0	10	772
real_1003222_1.tsv	0	0	0	46	11	4	0	27.77777777777778	62	2	11	1	0	0	0	1	1	0	25	20	10	11	19	3	6	24	21	7	8	4	0	3	5	3	0	2	1	1	0	0	4	500
real_1003222_1.tsv	2	0	0	5	5	1	0	25.4	8	4	3	3	4	0	1	1	0	0	7	4	2	3	2	2	1	9	7	5	1	5	0	0	1	0	0	0	0	3	0	0	1	127
real_1003222_1.tsv	2	0	0	23	7	3	0	31.818181818181817	28	1	9	1	0	0	0	1	2	6	20	6	1	3	1	2	1	7	12	3	7	21	0	3	4	1	0	1	1	2	0	0	5	350
real_1003222_1.tsv	0	0	0	7	7	0	0	27.5	5	3	5	2	3	0	0	0	0	0	10	3	0	4	0	0	0	5	3	4	3	4	0	0	5	1	0	0	0	2	0	0	1	110
real_1003222_1.tsv	0	0	0	7	11	5	0	27.857142857142858	11	0	12	0	1	0	0	2	0	2	23	1	2	1	2	1	2	3	8	3	5	2	0	0	2	0	1	0	1	4	0	1	3	195
real_1003222_1.tsv	0	0	0	16	3	0	0	41.75	11	4	5	0	0	0	0	0	0	2	19	10	4	7	6	1	0	12	15	6	9	2	0	0	5	3	1	0	0	0	2	0	1	167
real_1003222_1.tsv	0	0	0	27	12	2	1	41.142857142857146	18	3	16	3	1	0	0	1	0	1	20	7	5	10	6	3	4	19	12	4	9	12	1	0	5	2	0	1	2	2	2	0	2	288
real_1003222_1.tsv	0	0	0	25	11	2	0	24.666666666666668	23	2	11	0	0	0	0	0	0	3	29	18	3	9	10	0	1	18	11	5	8	4	0	4	4	3	0	4	2	2	0	0	4	296
real_1003222_1.tsv	0	0	0	8	7	0	0	24.666666666666668	9	6	6	0	0	0	0	1	0	1	8	1	3	2	3	0	2	3	9	1	6	0	0	0	0	1	0	0	0	3	2	0	1	148
real_1003222_1.tsv	0	0	0	18	6	1	3	40.142857142857146	9	7	12	2	1	0	0	1	0	0	31	13	2	12	2	2	1	19	14	6	12	6	0	1	8	0	0	0	3	4	1	0	3	281
real_1003222_1.tsv	0	0	0	20	0	2	0	34.8	15	1	6	0	1	0	0	0	0	0	13	4	2	0	2	2	1	8	14	3	9	4	1	0	2	0	0	0	0	2	1	0	1	174
real_1003222_1.tsv	0	0	0	6	11	1	0	22	9	2	9	1	0	0	0	1	0	0	20	5	2	6	0	0	0	12	5	3	3	6	0	0	2	1	0	0	2	1	0	0	1	154
real_1003222_1.tsv	3	0	0	60	30	1	0	31.46153846153846	55	3	16	6	1	1	0	0	0	1	60	17	14	6	23	4	11	42	53	9	34	3	2	2	7	1	0	1	0	6	3	0	4	818
real_1003222_1.tsv	2	0	0	9	5	5	1	20.7	9	9	9	1	1	0	0	2	0	3	21	6	0	5	2	4	0	8	15	1	9	0	4	0	6	0	0	0	1	7	1	0	2	207
real_1003222_1.tsv	1	0	0	32	20	2	0	23.666666666666668	60	3	12	7	8	0	0	2	0	1	31	15	4	16	17	8	9	25	23	2	20	3	3	1	6	7	0	1	2	1	4	0	10	497
real_1003222_1.tsv	16	0	0	21	17	3	0	19	59	11	21	5	1	1	0	1	0	2	45	12	7	11	9	7	5	26	18	13	11	17	2	2	13	1	0	2	1	7	0	2	6	475
real_1003222_1.tsv	2	0	0	20	9	0	1	24.375	7	5	12	3	0	0	0	0	0	2	15	7	2	5	3	1	1	12	8	4	6	5	2	0	0	4	0	0	1	2	0	0	0	195
real_1003222_1.tsv	0	0	0	14	7	0	0	30.692307692307693	59	2	16	0	0	0	0	1	0	2	27	15	1	13	3	4	2	23	11	11	3	6	0	0	2	1	0	0	1	6	1	0	7	399
real_1003222_1.tsv	0	0	0	6	0	1	0	17.142857142857142	8	2	5	0	1	0	0	0	0	0	11	6	0	5	1	0	0	6	1	3	2	0	0	1	3	0	0	0	0	1	0	0	3	120
real_1003222_1.tsv	0	0	0	18	18	2	0	30.153846153846153	22	11	15	5	0	0	0	4	0	2	38	8	5	10	16	3	8	26	24	10	16	12	0	2	7	2	0	0	0	6	1	1	2	392
real_1003222_1.tsv	3	0	0	70	53	14	0	20.25862068965517	65	1	39	9	5	0	1	7	0	7	88	26	6	16	17	6	14	53	70	21	26	31	4	1	7	3	3	2	4	13	2	5	12	1175
real_1003222_1.tsv	0	0	0	4	4	1	0	29	8	4	11	0	1	0	0	0	0	2	25	14	3	9	4	3	2	14	11	8	11	6	0	0	5	0	0	0	1	1	0	0	4	174
real_1003222_1.tsv	6	0	0	25	29	10	0	26.625	25	6	25	7	2	1	0	0	1	5	37	20	6	12	9	3	2	28	33	4	14	24	4	2	7	2	0	2	1	9	0	0	2	639
real_1003222_1.tsv	0	0	0	25	2	0	0	34.714285714285715	10	8	15	1	0	0	0	1	0	1	19	14	0	10	6	1	1	21	11	2	4	0	0	0	8	1	0	2	0	1	1	0	1	243
real_1003222_1.tsv	0	0	0	11	8	0	0	28.333333333333332	18	1	7	1	0	0	0	0	0	0	15	4	1	5	9	0	3	9	8	4	6	0	0	0	2	1	0	0	1	1	0	0	1	170
real_1003222_1.tsv	0	0	0	10	6	2	1	20.5	8	6	3	1	1	0	0	0	0	0	13	3	0	3	3	1	1	10	6	3	5	2	0	0	3	1	0	0	0	2	1	0	0	123
real_1003222_1.tsv	2	0	0	5	9	2	1	17.22222222222222	12	6	8	2	0	0	0	0	0	3	12	5	0	3	2	1	2	10	12	5	4	0	0	0	2	0	0	0	0	0	1	1	1	155
real_1003222_1.tsv	3	0	0	31	8	3	0	33.888888888888886	11	3	8	2	2	0	0	0	0	0	19	6	2	5	7	2	4	8	15	4	8	2	0	1	7	2	0	0	0	4	0	0	6	305
real_1003222_1.tsv	0	0	0	26	14	0	0	22.53846153846154	18	4	9	3	1	1	0	0	0	0	23	22	4	15	7	3	4	25	21	8	13	1	0	0	6	2	0	0	0	4	0	0	4	293
real_1003222_1.tsv	0	0	0	14	5	1	0	31.666666666666668	10	0	10	0	1	0	0	0	0	0	11	6	6	1	6	2	2	10	15	0	6	6	0	1	3	0	0	0	2	2	1	0	1	190
